"","Time.Range","Vessel.ID","Flag","Vessel.Name","Entry.Timestamp","Exit.Timestamp","Gear.Type","Vessel.Type","MMSI","IMO","CallSign","First.Transmission.Date","Last.Transmission.Date","Apparent.Fishing.Hours","month","quarter","id"
"5008","2021-07","eb7ba4542-21a3-7c0d-607c-6d09d5218877","ITA","S. FERMINA","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094310",NA,"IIIL","2013-05-17 05:04:21","2025-05-19 14:26:37",10.25,7,3,"13G1"
"5009","2021-07","eb7ba4542-21a3-7c0d-607c-6d09d5218877","ITA","S. FERMINA","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094310",NA,"IIIL","2013-05-17 05:04:21","2025-05-19 14:26:37",36.31,7,3,"13G1"
"5010","2021-08","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE","2021-01-04 06:00:00","2021-12-30 17:00:00","TRAWLERS","FISHING","247204460",NA,"IFUE","2013-05-29 19:11:39","2025-05-19 18:52:12",11.74,8,3,"17F8"
"5011","2021-08","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO","2021-01-07 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247222320",NA,NA,"2012-05-17 19:22:30","2025-05-19 10:28:55",22.46,8,3,"12G1"
"5012","2021-08","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",5.52,8,3,"12G1"
"5013","2021-08","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",47.61,8,3,"12G1"
"5014","2021-08","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",17.83,8,3,"12G1"
"5015","2021-06","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",7.36,6,3,"12G1"
"5016","2021-08","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",0.42,8,3,"12G2"
"5017","2021-08","b2a081b87-7dc2-5afe-e7ac-6f5cd261d9da","ITA","MONELLO","2021-01-05 07:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247044970",NA,"IWJJ","2014-07-30 06:52:49","2025-05-16 14:54:32",5.79,8,3,"16F9"
"5018","2021-08","f58199c94-4e49-1a3b-3078-bfd3733b6ab2","ITA","ALBACHIARA","2021-01-04 01:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065740",NA,"IVHU","2014-05-05 22:42:01","2025-05-19 13:06:56",6.41,8,3,"14G0"
"5019","2021-06","8c04ecd47-7037-fc2f-8195-d663a9d8e636","ITA","NUOVA MAREA","2021-03-02 23:00:00","2021-11-24 19:00:00","TRAWLERS","FISHING","247220130",NA,"IRBA","2013-02-26 13:19:31","2025-05-19 23:59:40",4.61,6,3,"14G0"
"5020","2021-07","e805685ad-d03d-bf5e-ec01-0e7c15b976af","ITA","FRECCIA","2021-02-24 03:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247068070",NA,"INKZ","2013-06-04 00:41:26","2025-05-19 23:48:35",26.97,7,3,"13G1"
"5021","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",1.67,6,3,"14G0"
"5022","2021-08","f707da723-3baf-8578-cc91-60127167b9be","ITA","BISMARK","2021-01-04 03:00:00","2021-12-29 21:00:00","TRAWLERS","FISHING","247092770",NA,NA,"2013-12-08 23:46:03","2023-08-19 09:09:33",3.64,8,3,"12G1"
"5023","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",2.15,6,3,"14G0"
"5024","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",12.54,6,3,"14G0"
"5025","2021-07","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",1.89,7,3,"15G0"
"5026","2021-06","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",7.64,6,3,"13G0"
"5027","2021-06","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",7.28,6,3,"13G0"
"5028","2021-06","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",7.28,6,3,"14G0"
"5029","2021-07","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",0.5,7,3,"13G0"
"5030","2021-06","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",1.06,6,3,"14G0"
"5031","2021-07","121e6a2cc-cb94-cd47-27e9-6ded9fc6f6d3","ITA","POLARIS","2021-01-27 04:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247069530",NA,"IOEE","2020-12-14 00:50:07","2025-05-19 16:12:56",1.26,7,3,"14G0"
"5032","2021-06","a39b3015f-f21e-6757-9ce4-84ad87e94dca","ITA","SS ANNUNZIATA","2021-01-04 03:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099790",NA,"IKQO","2013-04-10 02:25:03","2025-05-19 14:48:46",1.96,6,3,"13G1"
"5033","2021-08","a872688f7-7dcd-ea66-ead6-22a387dee5b0","ITA","MISS MARY","2021-08-09","2021-11-24 13:00:00","TRAWLERS","FISHING","247066930",NA,"ITGY","2014-05-02 17:16:38","2025-03-27 10:19:06",1,8,3,"15F9"
"5034","2021-08","3a2bc0d9f-f2c8-12ad-ddc4-785d1994907d","ITA","MARETTO","2021-01-08 11:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066290",NA,NA,"2013-06-16 23:21:56","2025-05-19 16:14:11",23.43,8,3,"13G1"
"5035","2021-07","4595bd1f2-2254-4f41-bf7b-5b956222a1f6","ITA","FORTUNATA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099810",NA,"INBS","2013-05-20 07:30:39","2025-05-19 13:58:12",13.9,7,3,"13G1"
"5036","2021-06","eb7ba4542-21a3-7c0d-607c-6d09d5218877","ITA","S. FERMINA","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094310",NA,"IIIL","2013-05-17 05:04:21","2025-05-19 14:26:37",5.74,6,3,"13G1"
"5037","2021-07","497c391b6-6ba9-4595-83ed-68fe74ed0958","ITA","PRIMO","2021-01-15 06:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247042630",NA,"IRXU","2014-06-23 04:20:40","2025-05-14 15:24:39",21.76,7,3,"13G1"
"5038","2021-08","b2a081b87-7dc2-5afe-e7ac-6f5cd261d9da","ITA","MONELLO","2021-01-05 07:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247044970",NA,"IWJJ","2014-07-30 06:52:49","2025-05-16 14:54:32",1.59,8,3,"17F9"
"5039","2021-06","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",2.53,6,3,"13G1"
"5040","2021-07","497c391b6-6ba9-4595-83ed-68fe74ed0958","ITA","PRIMO","2021-01-15 06:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247042630",NA,"IRXU","2014-06-23 04:20:40","2025-05-14 15:24:39",7.66,7,3,"13G1"
"5041","2021-07","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",27.73,7,3,"12G1"
"5042","2021-08","fd7b02175-538c-125e-7d04-399cdce31466","ITA","MARE BLU","2021-01-04 02:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247065080",NA,NA,"2013-06-24 00:40:18","2024-08-16 10:02:30",65.34,8,3,"14G0"
"5043","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",1.74,6,3,"14G0"
"5044","2021-08","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",48.02,8,3,"12G1"
"5045","2021-08","01ac2f900-0c47-a852-c650-6aa82b754775","ITA","GIANNI RIVERA","2021-01-03 23:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066180",NA,"IMQF","2013-06-14 14:34:51","2025-05-19 23:54:26",52.24,8,3,"13G0"
"5046","2021-08","cd9d39ddf-fddd-1166-7dbc-501cf38f5991","ITA","MARIA","2021-01-04 05:00:00","2021-12-28 11:00:00","TRAWLERS","FISHING","247093060",NA,"IRRH","2013-05-31 11:14:37","2025-05-19 14:45:17",4.81,8,3,"12G2"
"5047","2021-08","8c04ecd47-7037-fc2f-8195-d663a9d8e636","ITA","NUOVA MAREA","2021-03-02 23:00:00","2021-11-24 19:00:00","TRAWLERS","FISHING","247220130",NA,"IRBA","2013-02-26 13:19:31","2025-05-19 23:59:40",28.28,8,3,"14G0"
"5048","2021-06","aed00b1ce-ebe5-845c-ba85-129a87ed0c4a","ITA","TERESA MADRE","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247041670",NA,"IKJO","2013-07-01 02:34:09","2025-05-16 14:26:29",3.35,6,3,"17F9"
"5049","2021-06","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",3.69,6,3,"13G0"
"5050","2021-06","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",5.51,6,3,"12G2"
"5051","2021-08","e5a924ae4-480e-17ab-721c-f0f5c7797b31","ITA","GIORGIA","2021-01-04 02:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247066190",NA,NA,"2014-04-07 00:24:27","2025-05-19 14:56:32",2.43,8,3,"13G0"
"5052","2021-07","eb7ba4542-21a3-7c0d-607c-6d09d5218877","ITA","S. FERMINA","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094310",NA,"IIIL","2013-05-17 05:04:21","2025-05-19 14:26:37",20.29,7,3,"13G1"
"5053","2021-08","72c6c4de9-9f7c-92c8-9bd0-64f0777105bb","ITA","MP CLAUDIO PADRE","2021-01-04 06:00:00","2021-12-30 12:00:00","TRAWLERS","FISHING","247123920",NA,"IPFT","2019-08-07 07:56:24","2025-05-02 11:17:54",12.06,8,3,"12G2"
"5054","2021-08","e5fd8e9da-a2ca-6912-cb99-41a7fa8b1dbe","ITA","P.D`ERCOLE","2021-01-04 06:00:00","2021-12-30 17:00:00","TRAWLERS","FISHING","247204460",NA,"IFUE","2013-05-29 19:11:39","2025-05-19 18:52:12",10.67,8,3,"17F8"
"5055","2021-08","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO","2021-01-07 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247222320",NA,NA,"2012-05-17 19:22:30","2025-05-19 10:28:55",17.94,8,3,"12G1"
"5056","2021-08","c00e8f8fa-a22a-f5cb-c833-b9366d851de5","ITA","FRIDA","2021-01-04 05:00:00","2021-12-23 11:00:00","TRAWLERS","FISHING","247065690",NA,"IUXA","2013-05-02 01:49:30","2025-05-19 23:59:46",7.14,8,3,"13G0"
"5057","2021-08","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO","2021-01-07 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247222320",NA,NA,"2012-05-17 19:22:30","2025-05-19 10:28:55",27.91,8,3,"12G1"
"5058","2021-07","eb7ba4542-21a3-7c0d-607c-6d09d5218877","ITA","S. FERMINA","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094310",NA,"IIIL","2013-05-17 05:04:21","2025-05-19 14:26:37",10.72,7,3,"12G1"
"5059","2021-06","a1cb5f6a7-786c-c2a9-17bb-bde83787f6d2","ITA","CRESCENZO 1","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247128190",NA,NA,"2018-10-31 05:22:20","2025-05-19 14:45:19",8.28,6,3,"12G1"
"5060","2021-08","48a4f570e-e223-7593-a807-90e52eaf60f8","ITA","ILCORSARO","2021-07-20 11:00:00","2021-10-01 12:00:00","TRAWLERS","FISHING","247103220",NA,"IIPX2","2021-06-18 07:52:03","2024-04-02 10:09:35",9.24,8,3,"17F9"
"5061","2021-08","232e1b598-8373-719a-adc4-f14290e5318e","ITA","GIACOMO","2021-01-04 05:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247093040",NA,"INSI","2013-04-02 03:05:29","2024-10-28 12:40:57",36.92,8,3,"12G2"
"5062","2021-07","a39b3015f-f21e-6757-9ce4-84ad87e94dca","ITA","SS ANNUNZIATA","2021-01-04 03:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099790",NA,"IKQO","2013-04-10 02:25:03","2025-05-19 14:48:46",5.95,7,3,"13G1"
"5063","2021-07","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA","2021-01-03 06:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247065730",NA,"INRH","2017-08-20 11:43:11","2025-05-19 23:51:02",4.47,7,3,"13G0"
"5064","2021-07","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",4.6,7,3,"14G0"
"5065","2021-08","6e02474b2-2fba-078a-8132-10e3ad77914f","ITA","MP LEDO","2021-01-07 11:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247222320",NA,NA,"2012-05-17 19:22:30","2025-05-19 10:28:55",5.65,8,3,"13G1"
"5066","2021-06","6d292d378-8dfa-7c9b-7b69-cd36b1ccdfa9","ITA","FURORE","2021-01-04","2021-12-23 14:00:00","TRAWLERS","FISHING","247101230",NA,"IKRH","2013-06-04 02:43:42","2025-05-19 23:59:36",1.59,6,3,"13G0"
"5067","2021-06","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",3.78,6,3,"14G0"
"5068","2021-07","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",7.91,7,3,"13G0"
"5069","2021-06","ff20b1344-4a7e-17fa-8157-251efb07d8a0","ITA","SAVERIO_P","2021-01-04 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247080330",NA,"IMCC","2014-11-19 00:16:04","2024-04-04 15:32:38",6.58,6,3,"11G2"
"5070","2021-06","ff20b1344-4a7e-17fa-8157-251efb07d8a0","ITA","SAVERIO_P","2021-01-04 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247080330",NA,"IMCC","2014-11-19 00:16:04","2024-04-04 15:32:38",6.58,6,3,"12G2"
"5071","2021-08","f635cedc2-25d7-4640-1891-f9df2f2f6df7","ITA","IMPERO ROMANO","2021-04-15 12:00:00","2021-12-29 09:00:00","TRAWLERS","FISHING","247094320",NA,"ISTZ","2018-10-09 07:19:45","2025-05-19 13:58:52",7.61,8,3,"12G1"
"5072","2021-07","8c04ecd47-7037-fc2f-8195-d663a9d8e636","ITA","NUOVA MAREA","2021-03-02 23:00:00","2021-11-24 19:00:00","TRAWLERS","FISHING","247220130",NA,"IRBA","2013-02-26 13:19:31","2025-05-19 23:59:40",4.98,7,3,"14G0"
"5073","2021-06","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",0.62,6,3,"15G0"
"5074","2021-08","f80bf43e2-2c4b-19cf-33a2-ed2384b2343f","ITA","GIUBILEO","2021-02-11","2021-12-30 15:00:00","TRAWLERS","FISHING","247300170",NA,"IFQD2","2016-03-15 09:44:47","2025-05-19 14:54:30",7.37,8,3,"14G0"
"5075","2021-07","580c970e4-4213-4f9c-ae9f-f6ed1871dc6e","ITA","AGOSTINO IMPERATO","2021-01-04 03:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247092790",NA,"IZNI","2013-04-23 23:18:30","2025-05-19 23:59:45",1.56,7,3,"12G1"
"5076","2021-07","bf7a316cc-ca08-8259-d4af-7fce99807831","ITA","MORLE II","2021-01-03 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081680",NA,"IZAV","2019-07-12 09:06:05","2025-05-19 23:55:11",9.42,7,3,"15G0"
"5077","2021-06","2de3cda92-2405-3349-8ad5-0ef180e81e1a","ITA","LIBERA","2021-01-04 04:00:00","2021-12-29 15:00:00","TRAWLERS","FISHING","247096930",NA,"IRMM","2013-02-18 02:16:45","2025-05-19 23:58:29",9.7,6,3,"13G0"
"5078","2021-08","ce8a831f4-4a0c-07ab-bd47-41342088ed6d","ITA","ANASTASIA","2021-01-04","2021-12-29 11:00:00","TRAWLERS","FISHING","247066860",NA,"IRAV","2013-05-22 16:53:29","2025-05-16 12:28:48",2.69,8,3,"15G0"
"5079","2021-08","188ebc849-995e-103f-de7a-98c956e59f3f","ITA","SAN.PIETRO I","2021-01-04 04:00:00","2021-10-29 12:00:00","TRAWLERS","FISHING","247149790",NA,"IFCR2","2018-11-19 10:42:26","2024-11-29 17:44:49",28.5,8,3,"12G1"
"5080","2021-07","029e738bc-c6a6-bc59-12ce-483f333c1d4d","ITA","MIRELLA","2021-01-03 06:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247065730",NA,"INRH","2017-08-20 11:43:11","2025-05-19 23:51:02",9.35,7,3,"13G0"
"5081","2021-06","9ca3d0b72-237f-6c3a-14c3-937b71847c2a","ITA","LA FENICE","2021-01-04 05:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247099820",NA,"IJYL","2017-03-29 04:10:26","2025-05-19 14:08:13",7.21,6,3,"12G1"
"5082","2021-07","bf7a316cc-ca08-8259-d4af-7fce99807831","ITA","MORLE II","2021-01-03 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081680",NA,"IZAV","2019-07-12 09:06:05","2025-05-19 23:55:11",5.39,7,3,"15G0"
"5083","2021-08","19d3ba08f-fde6-8b5e-4fdc-4695c611aa03","ITA","IMPAVIDO I`","2021-01-04 07:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247088050",NA,"IIIB2","2012-11-19 04:16:22","2025-05-19 13:58:48",1.4,8,3,"12G2"
"5084","2021-07","4595bd1f2-2254-4f41-bf7b-5b956222a1f6","ITA","FORTUNATA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099810",NA,"INBS","2013-05-20 07:30:39","2025-05-19 13:58:12",2.71,7,3,"13G1"
"5085","2021-07","4595bd1f2-2254-4f41-bf7b-5b956222a1f6","ITA","FORTUNATA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099810",NA,"INBS","2013-05-20 07:30:39","2025-05-19 13:58:12",61.64,7,3,"13G1"
"5086","2021-07","184cc0102-2777-f1db-d4ca-6cf64d4ccf88","ITA","NETTUNO II","2021-01-04","2021-12-30 10:00:00","TRAWLERS","FISHING","247065720",NA,"IQON","2013-06-05 20:08:53","2025-05-19 23:54:12",32.98,7,3,"13G0"
"5087","2021-06","a39b3015f-f21e-6757-9ce4-84ad87e94dca","ITA","SS ANNUNZIATA","2021-01-04 03:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099790",NA,"IKQO","2013-04-10 02:25:03","2025-05-19 14:48:46",16.28,6,3,"13G1"
"5088","2021-06","a39b3015f-f21e-6757-9ce4-84ad87e94dca","ITA","SS ANNUNZIATA","2021-01-04 03:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247099790",NA,"IKQO","2013-04-10 02:25:03","2025-05-19 14:48:46",22.74,6,3,"13G1"
"5089","2021-07","303dfab15-5072-b1c2-7b49-226146b04c37","ITA","L ALBA","2021-01-04 04:00:00","2021-12-30 10:00:00","TRAWLERS","FISHING","247119090",NA,"IMAT2","2013-06-04 15:04:11","2024-12-07 10:58:09",6.91,7,3,"12G1"
"5090","2021-06","d5f5aec47-7734-278a-8d1e-4cabed0e54b7","ITA","ANNA M","2021-06-14 08:00:00","2021-06-18 13:00:00","TRAWLERS","FISHING","247103220",NA,"IIPX2","2019-11-05 13:05:10","2021-06-19 09:40:05",3.54,6,3,"17F9"
"5091","2021-08","ec8d85e7d-d923-f0ca-7b0c-5075449c873c","ITA","JAZZ","2021-01-13 04:00:00","2021-12-30 18:00:00","TRAWLERS","FISHING","247200190",NA,"IFHQ2","2018-08-06 02:28:14","2023-09-29 21:00:11",4.35,8,3,"17F9"
"5092","2021-08","19d3ba08f-fde6-8b5e-4fdc-4695c611aa03","ITA","IMPAVIDO I`","2021-01-04 07:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247088050",NA,"IIIB2","2012-11-19 04:16:22","2025-05-19 13:58:48",2.78,8,3,"11G2"
"5093","2021-06","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",6.03,6,3,"12G2"
"5094","2021-07","a5dfa5104-4dbc-0aa6-e7ef-c1665b4ec2e9","ITA","MONSSER","2021-01-03 08:00:00","2021-12-30 09:00:00","TRAWLERS","FISHING","247044790",NA,"IJYT","2019-12-09 09:29:50","2025-05-19 23:56:46",4.46,7,3,"15G0"
"5095","2021-07","898bfd541-1611-3e35-93d7-e1bfbe13d026","ITA","MP NUOVA LUCIA","2021-01-04 04:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247892860",NA,"IIJN","2019-12-13 15:03:32","2025-05-19 23:59:25",3.17,7,3,"12G1"
"5096","2021-06","478b14262-2ad1-7a58-fa40-5e9984d6abae","ITA","MARIANNA","2021-01-04 04:00:00","2021-12-29 14:00:00","TRAWLERS","FISHING","247093010",NA,"IWPS","2013-03-20 00:12:19","2025-05-19 23:59:29",16.8,6,3,"12G1"
"5097","2021-07","6bac13758-80eb-fe27-6aa0-ba303dd40dcd","ITA","ARDITO","2021-01-04 05:00:00","2021-12-30 14:00:00","TRAWLERS","FISHING","247044930",NA,NA,"2016-05-27 05:42:14","2025-05-16 14:07:39",47.58,7,3,"17F9"
"5098","2021-07","10a08ce71-17e9-f2b1-204a-88df7da4cd6f","ITA","DESTRIERO I","2021-01-04 03:00:00","2021-12-30 15:00:00","TRAWLERS","FISHING","247122360",NA,"IQPL","2014-04-07 01:50:15","2025-05-19 15:11:50",21.89,7,3,"12G1"
"5099","2021-06","bae0ea02d-dae5-e443-2f40-54bd22f650d2","ITA","OSCAR","2021-01-04 03:00:00","2021-12-29 13:00:00","TRAWLERS","FISHING","247094340",NA,"IQSV","2013-05-02 01:10:38","2025-05-19 15:10:13",3.95,6,3,"13G1"
"5100","2021-06","5568a3ba3-30ea-01f4-1a45-07c8717d7fea","ITA","CERNIA","2021-02-23 04:00:00","2021-12-19 10:00:00","TRAWLERS","FISHING","247303790",NA,"ILLK","2013-04-15 06:32:03","2024-09-30 15:41:14",2.05,6,3,"14G0"
"5101","2021-06","bf7a316cc-ca08-8259-d4af-7fce99807831","ITA","MORLE II","2021-01-03 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247081680",NA,"IZAV","2019-07-12 09:06:05","2025-05-19 23:55:11",2.06,6,3,"14F9"
"5102","2021-08","f80bf43e2-2c4b-19cf-33a2-ed2384b2343f","ITA","GIUBILEO","2021-02-11","2021-12-30 15:00:00","TRAWLERS","FISHING","247300170",NA,"IFQD2","2016-03-15 09:44:47","2025-05-19 14:54:30",7.18,8,3,"14G0"
"5103","2021-07","17369ded3-316e-47fe-dbd2-9296123a9216","ITA","ISABELLA","2021-01-03 09:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247065440",NA,"IOWM","2013-03-25 02:43:51","2025-05-19 23:47:36",4.75,7,3,"14G0"
"5104","2021-08","243942918-83f7-ad86-4a56-e4954dc2f210","ITA","S.VINCENZO","2021-01-04 05:00:00","2021-12-30 08:00:00","TRAWLERS","FISHING","247092920",NA,"IPBA","2013-04-21 22:38:02","2024-01-12 12:01:38",44.2,8,3,"12G1"
"5105","2021-06","a5084903d-de65-a30f-5864-e30b5cd3872a","ITA","CESARINA","2021-01-06 23:00:00","2021-12-29 12:00:00","TRAWLERS","FISHING","247220290",NA,"ILKN","2014-05-14 03:57:27","2025-05-19 23:58:28",3.46,6,3,"15G0"
"5106","2021-07","ff20b1344-4a7e-17fa-8157-251efb07d8a0","ITA","SAVERIO_P","2021-01-04 06:00:00","2021-12-30 13:00:00","TRAWLERS","FISHING","247080330",NA,"IMCC","2014-11-19 00:16:04","2024-04-04 15:32:38",25.3,7,3,"11G2"
